train_loss
14.325722694396973
11.357064247131348
10.153865814208984
8.16306209564209
7.264439105987549
6.74376106262207
5.902797222137451
4.376166820526123
3.6649630069732666
2.755373954772949
2.2057690620422363
1.981478214263916
1.8874645233154297
1.7260702848434448
1.5208910703659058
1.3931257724761963
1.2586623430252075
1.1974412202835083
1.1311463117599487
1.084767460823059
1.0465993881225586
0.99517422914505
0.9370841979980469
0.9049843549728394
0.8865834474563599
0.8432913422584534
0.8122616410255432
0.7953435778617859
0.7443047165870667
0.7202684283256531
0.6981526017189026
0.6704726815223694
0.6338086128234863
0.6158854961395264
0.5970981121063232
0.5679763555526733
0.5639464855194092
0.5399612784385681
0.520699143409729
0.5220540761947632
0.49296292662620544
0.4642306864261627
0.46805840730667114
0.442001610994339
0.42860692739486694
0.4095820188522339
0.4107624292373657
0.39970946311950684
0.392650306224823
0.37321576476097107
0.37889760732650757
0.3656993508338928
0.36892855167388916
0.3508949875831604
0.3456433117389679
0.3359900116920471
0.313101589679718
0.32607802748680115
0.3084835112094879
0.30354297161102295
0.2988528609275818
0.30008429288864136
0.28217613697052
0.28540027141571045
0.2856510281562805
0.2702639102935791
0.27903157472610474
0.2665356695652008
0.26339030265808105
0.2514987885951996
0.2569063901901245
0.247113436460495
0.2501845955848694
0.23919376730918884
0.23580433428287506
0.23679187893867493
0.22914531826972961
0.23511405289173126
0.22440865635871887
0.2202998846769333
0.2230600267648697
0.21025435626506805
0.21871866285800934
0.21687449514865875
0.21381641924381256
0.2072945237159729
0.20969350636005402
0.20705920457839966
0.1960364133119583
0.1977931559085846
0.19773602485656738
0.1962529569864273
0.19775860011577606
0.19601327180862427
0.1950814425945282
0.19017402827739716
0.18668979406356812
0.18641149997711182
0.17860102653503418
0.18367885053157806
0.18186788260936737
0.18154005706310272
0.17711809277534485
0.1776278167963028
0.15969212353229523
0.18031273782253265
0.18811427056789398
0.1784784197807312
0.17126676440238953
0.16941119730472565
0.16799695789813995
0.17471075057983398
0.16278323531150818
0.16781270503997803
0.1669354885816574
0.1648937314748764
0.17783692479133606
0.15636727213859558
0.15825052559375763
0.17155028879642487
0.16843560338020325
0.16829127073287964
0.16220059990882874
0.16288214921951294
0.14974096417427063
0.15792392194271088
0.16093610227108002
0.1681341528892517
0.15426930785179138
0.16032755374908447
0.1605202853679657
0.1508946567773819
0.15822911262512207
0.15354901552200317
0.15362386405467987
0.15539725124835968
0.15100570023059845
0.1593565195798874
0.15064294636249542
0.14451156556606293
0.1530628502368927
0.1521766036748886
0.14872710406780243
0.14863067865371704
0.1416245847940445
0.15127986669540405
0.14481696486473083
0.1496322602033615
0.1491435319185257
0.1429200917482376
0.15483151376247406
0.14764001965522766
0.14887577295303345
0.14267544448375702
0.13566631078720093
0.1426919549703598
0.1429246962070465
0.14070308208465576
0.14837215840816498
0.1386631578207016
0.13417093455791473
0.14851504564285278
0.1427723467350006
0.13625378906726837
0.14538651704788208
0.14895446598529816
0.15161676704883575
0.14996498823165894
0.14052319526672363
0.13753409683704376
0.1290595978498459
0.14808090031147003
0.1435994654893875
0.13589751720428467
0.1323765069246292
0.14411725103855133
0.1372622698545456
0.13501229882240295
0.13596323132514954
0.13584843277931213
0.13080957531929016
0.13228300213813782
0.13162748515605927
0.13775980472564697
0.14102579653263092
0.1253664344549179
0.1420055776834488
0.1276036500930786
0.14016199111938477
0.13732251524925232
0.14713244140148163
0.12778253853321075
0.1368337720632553
0.13031981885433197
0.13308337330818176
0.14569972455501556
0.13847942650318146
0.13222888112068176
0.1285649836063385
0.1319436877965927
0.14359551668167114
0.13327249884605408
0.12612783908843994
0.13558229804039001
0.13369807600975037
0.11601009964942932
0.12335757911205292
0.12781938910484314
0.13606427609920502
0.12824483215808868
0.1309782862663269
0.13054315745830536
0.1278843730688095
0.12706315517425537
0.12756845355033875
0.12537720799446106
0.13323895633220673
0.13106398284435272
0.13090790808200836
0.14096710085868835
0.12524622678756714
0.12816807627677917
0.1349659264087677
0.12327621132135391
0.13011449575424194
0.12848487496376038
0.12815174460411072
0.14183437824249268
0.12662234902381897
0.12654761970043182
0.1299695372581482
0.12546837329864502
0.1271073967218399
0.11799975484609604
0.12905555963516235
0.12041548639535904
0.12731143832206726
0.1326303333044052
0.11591454595327377
0.1323363482952118
0.11577565222978592
0.12324630469083786
0.12549059092998505
0.11728567630052567
0.11756821721792221
0.12570595741271973
0.12631185352802277
0.11738275736570358
0.12578485906124115
0.12348472326993942
0.12736040353775024
0.11333904415369034
0.12693578004837036
0.1266467571258545
0.12174807488918304
